valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,code_postal,nom_commune,adresse_nom_voie,type_local,latitude,longitude
215950.0,20.0,1.0,75014,Paris 14e Arrondissement,RUE DE L AUDE,Appartement,48.826525,2.33363
589500.0,53.0,3.0,75012,Paris 12e Arrondissement,RUE DE CHARENTON,Appartement,48.839763,2.388361
600000.0,55.0,3.0,75015,Paris 15e Arrondissement,RUE DE CADIX,Appartement,48.834244,2.288561
640000.0,60.0,3.0,75013,Paris 13e Arrondissement,AV DES GOBELINS,Appartement,48.836674,2.352446
670000.0,70.0,3.0,75011,Paris 11e Arrondissement,RUE DU CHEMIN VERT,Appartement,48.86253,2.387018
873000.0,77.0,4.0,75005,Paris 5e Arrondissement,RUE DE QUATREFAGES,Appartement,48.843192,2.354626
879807.0,90.0,5.0,75016,Paris 16e Arrondissement,RUE CHANEZ,Appartement,48.845976,2.259855
750000.0,80.0,4.0,75012,Paris 12e Arrondissement,RUE DE REUILLY,Appartement,48.84171,2.394811
180000.0,16.0,1.0,75016,Paris 16e Arrondissement,RUE SAINT DIDIER,Appartement,48.867541,2.284633
245634.83,16.0,2.0,75005,Paris 5e Arrondissement,RUE PASCAL,Appartement,48.838012,2.349656
622620.0,107.0,4.0,75016,Paris 16e Arrondissement,VLA DE LONGCHAMP,Appartement,48.865654,2.289927
1186600.0,115.0,4.0,75016,Paris 16e Arrondissement,RUE CHARDON LAGACHE,Appartement,48.840428,2.262809
217500.0,35.0,1.0,75014,Paris 14e Arrondissement,RUE D ARCUEIL,Appartement,48.820171,2.342349
277350.0,23.0,1.0,75011,Paris 11e Arrondissement,RUE DU FBG ST ANTOINE,Appartement,48.850731,2.382274
1115000.0,104.0,4.0,75014,Paris 14e Arrondissement,RUE SARRETTE,Appartement,48.826875,2.331227
465000.0,21.0,1.0,75011,Paris 11e Arrondissement,RUE DE MONTREUIL,Appartement,48.850615,2.395712
236350.0,21.0,2.0,75015,Paris 15e Arrondissement,RUE COPREAUX,Appartement,48.841715,2.307118
559000.0,25.0,2.0,75015,Paris 15e Arrondissement,RUE SAINTE FELICITE,Appartement,48.839138,2.304219
559000.0,29.0,2.0,75015,Paris 15e Arrondissement,RUE SAINTE FELICITE,Appartement,48.839138,2.304219
1401780.0,78.0,5.0,75015,Paris 15e Arrondissement,RUE HENRI DUCHENE,Appartement,48.847184,2.293457
345000.0,64.0,3.0,75013,Paris 13e Arrondissement,BD MASSENA,Appartement,48.821948,2.367319
451000.0,50.0,2.0,75015,Paris 15e Arrondissement,RUE DE VAUGIRARD,Appartement,48.840222,2.304863
820000.0,94.0,4.0,75012,Paris 12e Arrondissement,RUE DE PICPUS,Appartement,48.835206,2.402507
567650.0,42.0,2.0,75015,Paris 15e Arrondissement,RUE DESAIX,Appartement,48.852897,2.292531
485000.0,44.0,2.0,75015,Paris 15e Arrondissement,RUE MATHURIN REGNIER,Appartement,48.838564,2.309081
1910000.0,127.0,5.0,75007,Paris 7e Arrondissement,AV DE SUFFREN,Appartement,48.847441,2.307577
650000.0,52.0,3.0,75014,Paris 14e Arrondissement,AV RENE COTY,Appartement,48.83319,2.332455
210000.0,28.0,1.0,75016,Paris 16e Arrondissement,RUE LE MAROIS,Appartement,48.837868,2.260533
482000.0,40.0,3.0,75005,Paris 5e Arrondissement,RUE MONGE,Appartement,48.844064,2.351964
207000.0,24.0,1.0,75015,Paris 15e Arrondissement,RUE SEBASTIEN MERCIER,Appartement,48.844778,2.278602
670000.0,47.0,2.0,75016,Paris 16e Arrondissement,RUE DES SABLONS,Appartement,48.866623,2.283129
1550000.0,102.0,2.0,75007,Paris 7e Arrondissement,RUE DUROC,Appartement,48.848424,2.313709
340000.0,28.0,1.0,75007,Paris 7e Arrondissement,RUE VANEAU,Appartement,48.849133,2.319608
157000.0,14.0,1.0,75005,Paris 5e Arrondissement,RUE LAPLACE,Appartement,48.847303,2.34799
167500.0,21.0,1.0,75014,Paris 14e Arrondissement,RUE REMY DUMONCEL,Appartement,48.829357,2.329245
478150.0,53.0,2.0,75015,Paris 15e Arrondissement,RUE BARGUE,Appartement,48.837601,2.309909
685000.0,66.0,2.0,75012,Paris 12e Arrondissement,IMP CROZATIER,Appartement,48.848256,2.379588
1150000.0,35.0,1.0,75011,Paris 11e Arrondissement,RUE DE LA ROQUETTE,Appartement,48.856903,2.377194
135000.0,14.0,1.0,75016,Paris 16e Arrondissement,RUE LAURISTON,Appartement,48.870601,2.291752
1100000.0,81.0,4.0,75012,Paris 12e Arrondissement,AV DU GAL MICHEL BIZOT,Appartement,48.832535,2.398168
905000.0,20.0,1.0,75016,Paris 16e Arrondissement,VLA CLAUDE LORRAIN,Appartement,48.840914,2.26002
905000.0,39.0,2.0,75016,Paris 16e Arrondissement,VLA CLAUDE LORRAIN,Appartement,48.840914,2.26002
572000.0,44.0,2.0,75007,Paris 7e Arrondissement,AV FRANCO RUSSE,Appartement,48.85996,2.298829
558300.0,55.0,3.0,75013,Paris 13e Arrondissement,RUE DE LA GLACIERE,Appartement,48.835641,2.34463
300000.0,17.0,1.0,75007,Paris 7e Arrondissement,RUE ST DOMINIQUE,Appartement,48.859588,2.308502
595000.0,49.0,2.0,75016,Paris 16e Arrondissement,RUE COPERNIC,Appartement,48.868931,2.288042
1340000.0,89.0,4.0,75011,Paris 11e Arrondissement,RUE DE LA ROQUETTE,Appartement,48.855271,2.372599
216000.0,25.0,2.0,75012,Paris 12e Arrondissement,RUE DE CHARENTON,Appartement,48.8384,2.390888
1000000.0,88.0,2.0,75014,Paris 14e Arrondissement,RUE DES ARTISTES,Appartement,48.82634,2.334279
585300.0,68.0,3.0,75011,Paris 11e Arrondissement,RUE DE BELFORT,Appartement,48.856568,2.383471
462300.0,43.0,2.0,75015,Paris 15e Arrondissement,RUE DALOU,Appartement,48.84277,2.314193
995000.0,69.0,3.0,75006,Paris 6e Arrondissement,RUE LITTRE,Appartement,48.844686,2.323806
200000.0,33.0,2.0,75011,Paris 11e Arrondissement,RUE JEAN PIERRE TIMBAUD,Appartement,48.867701,2.377025
627400.0,59.0,2.0,75016,Paris 16e Arrondissement,BD EXELMANS,Appartement,48.840759,2.266589
330000.0,29.0,2.0,75012,Paris 12e Arrondissement,CRS DE VINCENNES,Appartement,48.847344,2.40169
385000.0,40.0,3.0,75015,Paris 15e Arrondissement,RUE OLIVIER DE SERRES,Appartement,48.832447,2.294058
165000.0,16.0,1.0,75016,Paris 16e Arrondissement,AV BUGEAUD,Appartement,48.870347,2.28078
394000.0,38.0,2.0,75012,Paris 12e Arrondissement,BD SOULT,Appartement,48.842336,2.408887
320000.0,14.0,1.0,75016,Paris 16e Arrondissement,RUE DU RANELAGH,Appartement,48.856165,2.266551
320000.0,20.0,1.0,75016,Paris 16e Arrondissement,RUE DU RANELAGH,Appartement,48.856165,2.266551
267000.0,33.0,2.0,75013,Paris 13e Arrondissement,AV DE CHOISY,Appartement,48.821963,2.362927
550000.0,48.0,3.0,75016,Paris 16e Arrondissement,RUE BOILEAU,Appartement,48.839558,2.261179
240000.0,21.0,2.0,75011,Paris 11e Arrondissement,RUE PETION,Appartement,48.858446,2.381389
240000.0,25.0,2.0,75011,Paris 11e Arrondissement,RUE PETION,Appartement,48.858446,2.381389
1385000.0,102.0,5.0,75015,Paris 15e Arrondissement,RUE DES VOLONTAIRES,Appartement,48.839238,2.309553
1385000.0,28.0,1.0,75015,Paris 15e Arrondissement,RUE DES VOLONTAIRES,Appartement,48.839238,2.309553
114000.0,8.0,1.0,75011,Paris 11e Arrondissement,RUE GODEFROY CAVAIGNAC,Appartement,48.854672,2.381815
860000.0,74.0,3.0,75011,Paris 11e Arrondissement,BD RICHARD LENOIR,Appartement,48.860773,2.371576
300000.0,30.0,2.0,75006,Paris 6e Arrondissement,BD RASPAIL,Appartement,48.843949,2.328677
300000.0,44.0,4.0,75006,Paris 6e Arrondissement,BD RASPAIL,Appartement,48.843949,2.328677
373420.0,37.0,2.0,75015,Paris 15e Arrondissement,RUE CAMBRONNE,Appartement,48.840562,2.303861
762350.0,72.0,3.0,75015,Paris 15e Arrondissement,RUE SAINT LAMBERT,Appartement,48.837242,2.291792
385000.0,33.0,2.0,75014,Paris 14e Arrondissement,RUE BOISSONADE,Appartement,48.838486,2.331791
300000.0,27.0,2.0,75012,Paris 12e Arrondissement,RUE ELISA LEMONNIER,Appartement,48.840329,2.38965
232600.0,20.0,2.0,75013,Paris 13e Arrondissement,RUE MICHEL PETER,Appartement,48.836528,2.353194
1073800.0,87.0,3.0,75015,Paris 15e Arrondissement,VLA DE LA CROIX NIVERT,Appartement,48.84559,2.299747
902500.0,78.0,3.0,75014,Paris 14e Arrondissement,RUE BOULARD,Appartement,48.834459,2.329838
965520.0,88.0,4.0,75014,Paris 14e Arrondissement,RUE D ALESIA,Appartement,48.830913,2.315939
677000.0,76.0,3.0,75015,Paris 15e Arrondissement,RUE FRANCOIS BONVIN,Appartement,48.844277,2.305742
626200.0,53.0,3.0,75011,Paris 11e Arrondissement,RUE OBERKAMPF,Appartement,48.86621,2.378801
207000.0,17.0,1.0,75015,Paris 15e Arrondissement,RUE DURANTON,Appartement,48.838729,2.288192
1449000.0,124.0,4.0,75016,Paris 16e Arrondissement,AV RECTEUR POINCARE,Appartement,48.852145,2.27261
395000.0,44.0,2.0,75013,Paris 13e Arrondissement,AV D ITALIE,Appartement,48.82912,2.357079
598000.0,54.0,2.0,75016,Paris 16e Arrondissement,RUE LE MAROIS,Appartement,48.838328,2.26101
420000.0,25.0,1.0,75016,Paris 16e Arrondissement,RUE BOISSIERE,Appartement,48.867559,2.288352
135000.0,16.0,1.0,75015,Paris 15e Arrondissement,RUE OLIVIER DE SERRES,Appartement,48.834019,2.294968
1310469.2,80.0,3.0,75016,Paris 16e Arrondissement,RUE BOISSIERE,Appartement,48.867727,2.28904
1278750.0,60.0,3.0,75013,Paris 13e Arrondissement,RUE DES TANNERIES,Appartement,48.834089,2.34542
1278750.0,21.0,1.0,75013,Paris 13e Arrondissement,RUE DES TANNERIES,Appartement,48.834089,2.34542
395000.0,43.0,2.0,75013,Paris 13e Arrondissement,RUE DE RUNGIS,Appartement,48.822059,2.344407
1229106.0,96.0,4.0,75016,Paris 16e Arrondissement,RUE MICHEL ANGE,Appartement,48.842203,2.259995
665000.0,66.0,3.0,75012,Paris 12e Arrondissement,RUE SIBUET,Appartement,48.842606,2.402997
507000.0,52.0,3.0,75013,Paris 13e Arrondissement,RUE DU TAGE,Appartement,48.821948,2.356242
1850961.0,124.0,6.0,75006,Paris 6e Arrondissement,RUE JOSEPH BARA,Appartement,48.84182,2.33338
626665.0,80.0,4.0,75012,Paris 12e Arrondissement,BD DE REUILLY,Appartement,48.838634,2.392346
350000.0,36.0,2.0,75012,Paris 12e Arrondissement,PAS MONTGALLET,Appartement,48.843934,2.387658
397000.0,46.0,2.0,75013,Paris 13e Arrondissement,RUE DE TOLBIAC,Appartement,48.826203,2.361705
326000.0,27.0,1.0,75011,Paris 11e Arrondissement,RUE DU CHEMIN VERT,Appartement,48.858889,2.372551
861610.0,83.0,4.0,75014,Paris 14e Arrondissement,RUE MOUTON DUVERNET,Appartement,48.83132,2.329496
520000.0,53.0,3.0,75013,Paris 13e Arrondissement,RUE DE LA GLACIERE,Appartement,48.835641,2.34463
575000.0,48.0,2.0,75014,Paris 14e Arrondissement,RUE LAROCHELLE,Appartement,48.839147,2.323801
168500.0,12.0,1.0,75014,Paris 14e Arrondissement,RUE DIDOT,Appartement,48.829262,2.316941
275000.0,24.0,1.0,75014,Paris 14e Arrondissement,RUE SAINT YVES,Appartement,48.825557,2.33381
340000.0,30.0,2.0,75005,Paris 5e Arrondissement,RUE POLIVEAU,Appartement,48.840064,2.3603
826750.0,59.0,2.0,75011,Paris 11e Arrondissement,RUE OBERKAMPF,Appartement,48.867322,2.381355
323000.0,33.0,2.0,75014,Paris 14e Arrondissement,RUE RAYMOND LOSSERAND,Appartement,48.828935,2.308464
323000.0,25.0,1.0,75014,Paris 14e Arrondissement,RUE DES CAMELIAS,Appartement,48.828935,2.308464
490000.0,49.0,3.0,75011,Paris 11e Arrondissement,RUE OBERKAMPF,Appartement,48.86324,2.369769
250000.0,45.0,2.0,75014,Paris 14e Arrondissement,BD JOURDAN,Appartement,48.823412,2.328991
327000.0,42.0,2.0,75013,Paris 13e Arrondissement,BD VINCENT AURIOL,Appartement,48.832929,2.360361
740400.0,116.0,5.0,75012,Paris 12e Arrondissement,RUE DE LA VEGA,Appartement,48.836982,2.404922
1400000.0,112.0,4.0,75005,Paris 5e Arrondissement,RUE DES FEUILLANTINES,Appartement,48.842055,2.34097
554022.0,55.0,3.0,75011,Paris 11e Arrondissement,RUE LEON FROT,Appartement,48.857654,2.38433
945000.0,87.0,4.0,75015,Paris 15e Arrondissement,RUE DE L ABBE GROULT,Appartement,48.841033,2.294756
500500.0,37.0,3.0,75015,Paris 15e Arrondissement,RUE EUGENE GIBEZ,Appartement,48.834985,2.295701
500500.0,80.0,4.0,75015,Paris 15e Arrondissement,RUE EUGENE GIBEZ,Appartement,48.834985,2.295701
1140550.0,105.0,4.0,75016,Paris 16e Arrondissement,AV DE VERSAILLES,Appartement,48.841757,2.267703
399430.0,35.0,1.0,75011,Paris 11e Arrondissement,RUE DE LA ROQUETTE,Appartement,48.854472,2.373708
579000.0,47.0,2.0,75011,Paris 11e Arrondissement,PAS DU CHEMIN VERT,Appartement,48.859383,2.374387
548000.0,60.0,3.0,75015,Paris 15e Arrondissement,RUE JEAN MARIDOR,Appartement,48.83937,2.28524
1455000.0,115.0,4.0,75005,Paris 5e Arrondissement,RUE DE LA MONTGN STE GENEVIEVE,Appartement,48.848273,2.348224
747000.0,76.0,4.0,75015,Paris 15e Arrondissement,RUE AUGUSTE BARTHOLDI,Appartement,48.850944,2.29441
537444.0,26.0,1.0,75016,Paris 16e Arrondissement,VLA FAISANDERIE,Appartement,48.869847,2.27594
1538800.0,98.0,3.0,75016,Paris 16e Arrondissement,AV RAYMOND POINCARE,Appartement,48.867959,2.285215
870000.0,163.0,6.0,75016,Paris 16e Arrondissement,RUE GALILEE,Appartement,48.87032,2.297134
870000.0,19.0,2.0,75016,Paris 16e Arrondissement,RUE GALILEE,Appartement,48.87032,2.297134
870000.0,10.0,1.0,75016,Paris 16e Arrondissement,RUE GALILEE,Appartement,48.87032,2.297134
300000.0,26.0,2.0,75015,Paris 15e Arrondissement,RUE VIOLET,Appartement,48.849143,2.294659
1599000.0,122.0,3.0,75013,Paris 13e Arrondissement,RUE CHARLES FOURIER,Appartement,48.825177,2.352522
370900.0,37.0,3.0,75014,Paris 14e Arrondissement,RUE DE L OUEST,Appartement,48.834332,2.315762
423126.0,42.0,2.0,75015,Paris 15e Arrondissement,RUE SAINT CHARLES,Appartement,48.842611,2.282492
960000.0,90.0,3.0,75016,Paris 16e Arrondissement,RUE DESBORDES VALMORE,Appartement,48.860346,2.276445
277050.0,21.0,1.0,75015,Paris 15e Arrondissement,RUE DE LA CROIX NIVERT,Appartement,48.845631,2.297689
85000.0,40.0,2.0,75015,Paris 15e Arrondissement,RUE VASCO DE GAMA,Appartement,48.836026,2.284248
1370000.0,82.0,3.0,75006,Paris 6e Arrondissement,RUE MAZARINE,Appartement,48.854954,2.337624
1318000.0,155.0,6.0,75016,Paris 16e Arrondissement,AV MOZART,Appartement,48.851207,2.267168
713300.0,59.0,3.0,75015,Paris 15e Arrondissement,RUE SEXTIUS MICHEL,Appartement,48.851075,2.288939
470000.0,51.0,3.0,75014,Paris 14e Arrondissement,RUE MONTBRUN,Appartement,48.82871,2.330324
830000.0,32.0,2.0,75015,Paris 15e Arrondissement,RUE FALGUIERE,Appartement,48.84344,2.31778
421500.0,31.0,1.0,75007,Paris 7e Arrondissement,RUE DU BAC,Appartement,48.856309,2.325978
412000.0,31.0,2.0,75015,Paris 15e Arrondissement,RUE D ALENCON,Appartement,48.844586,2.320711
672410.0,42.0,2.0,75016,Paris 16e Arrondissement,AV MARCEL PROUST,Appartement,48.855504,2.283585
180000.0,18.0,1.0,75014,Paris 14e Arrondissement,RUE REMY DUMONCEL,Appartement,48.829921,2.333674
359000.0,35.0,1.0,75016,Paris 16e Arrondissement,AV DE VERSAILLES,Appartement,48.844019,2.270776
186050.0,14.0,1.0,75015,Paris 15e Arrondissement,RUE D ALLERAY,Appartement,48.836223,2.307118
297000.0,24.0,1.0,75014,Paris 14e Arrondissement,RUE DE LA TOMBE ISSOIRE,Appartement,48.825416,2.331056
150000.0,15.0,1.0,75016,Paris 16e Arrondissement,SQ DE PADIRAC,Appartement,48.851924,2.260423
175000.0,20.0,2.0,75016,Paris 16e Arrondissement,RUE JOUVENET,Appartement,48.843365,2.263461
349000.0,35.0,2.0,75011,Paris 11e Arrondissement,RUE DE CHARONNE,Appartement,48.8553,2.391045
160000.0,14.0,1.0,75015,Paris 15e Arrondissement,VIL DU MONT TONNERRE,Appartement,48.843614,2.319153
360000.0,30.0,3.0,75015,Paris 15e Arrondissement,RUE DU THEATRE,Appartement,48.847601,2.292159
546750.0,39.0,2.0,75016,Paris 16e Arrondissement,VLA DE LONGCHAMP,Appartement,48.865495,2.289836
846000.0,85.0,4.0,75015,Paris 15e Arrondissement,BD LEFEBVRE,Appartement,48.831749,2.291286
480000.0,58.0,3.0,75012,Paris 12e Arrondissement,BD PONIATOWSKI,Appartement,48.834754,2.404695
590420.0,64.0,3.0,75011,Paris 11e Arrondissement,AV PHILIPPE AUGUSTE,Appartement,48.857782,2.389592
500000.0,48.0,3.0,75015,Paris 15e Arrondissement,RUE HUMBLOT,Appartement,48.850864,2.29418
1912000.0,20.0,1.0,75016,Paris 16e Arrondissement,RUE EDMOND ABOUT,Appartement,48.862218,2.273864
1912000.0,136.0,6.0,75016,Paris 16e Arrondissement,RUE EDMOND ABOUT,Appartement,48.862218,2.273864
557622.0,56.0,3.0,75015,Paris 15e Arrondissement,BD LEFEBVRE,Appartement,48.83159,2.291586
588000.0,57.0,2.0,75016,Paris 16e Arrondissement,BD FLANDRIN,Appartement,48.867797,2.273898
365000.0,20.0,1.0,75005,Paris 5e Arrondissement,BD SAINT MICHEL,Appartement,48.841444,2.338051
397050.0,37.0,2.0,75014,Paris 14e Arrondissement,RUE RAYMOND LOSSERAND,Appartement,48.830919,2.311825
450000.0,39.0,2.0,75014,Paris 14e Arrondissement,RUE PERNETY,Appartement,48.832921,2.320213
1537000.0,77.0,4.0,75006,Paris 6e Arrondissement,RUE BONAPARTE,Appartement,48.852191,2.332769
1440000.0,97.0,3.0,75007,Paris 7e Arrondissement,RUE DUROC,Appartement,48.848424,2.313709
1095449.0,76.0,3.0,75016,Paris 16e Arrondissement,AV LEOPOLD II,Appartement,48.852145,2.27261
345000.0,24.0,2.0,75013,Paris 13e Arrondissement,RUE PASCAL,Appartement,48.834813,2.348244
1380000.0,141.0,5.0,75016,Paris 16e Arrondissement,RUE DU GAL DELESTRAINT,Appartement,48.841831,2.25777
916460.0,83.0,4.0,75015,Paris 15e Arrondissement,RUE CAMBRONNE,Appartement,48.846027,2.302252
1116030.0,72.0,4.0,75016,Paris 16e Arrondissement,RUE CHARLES DICKENS,Appartement,48.856906,2.284744
1450000.0,112.0,3.0,75016,Paris 16e Arrondissement,RUE GEORGES VILLE,Appartement,48.870443,2.288672
1480000.0,136.0,4.0,75012,Paris 12e Arrondissement,AV DE SAINT-MANDE,Appartement,48.845576,2.398664
420000.0,38.0,2.0,75013,Paris 13e Arrondissement,RUE GUYTON DE MORVEAU,Appartement,48.825271,2.347693
454000.0,45.0,2.0,75013,Paris 13e Arrondissement,RUE DE LA COLONIE,Appartement,48.823703,2.350958
304000.0,35.0,2.0,75013,Paris 13e Arrondissement,RUE DU BANQUIER,Appartement,48.835638,2.355913
215000.0,25.0,1.0,75011,Paris 11e Arrondissement,AV DE BOUVINES,Appartement,48.850203,2.395937
1412500.0,260.0,7.0,75016,Paris 16e Arrondissement,AV LEOPOLD II,Appartement,48.852332,2.271197
145363.0,48.0,2.0,75012,Paris 12e Arrondissement,RUE DE CHARENTON,Appartement,48.850038,2.374106
361957.0,32.0,2.0,75015,Paris 15e Arrondissement,RUE DE LA CONVENTION,Appartement,48.843042,2.284269
296665.0,30.0,1.0,75012,Paris 12e Arrondissement,AV DE SAINT-MANDE,Appartement,48.844421,2.404563
620000.0,62.0,2.0,75012,Paris 12e Arrondissement,RUE MARSOULAN,Appartement,48.845399,2.403229
460000.0,43.0,3.0,75007,Paris 7e Arrondissement,RUE DE BOURGOGNE,Appartement,48.856796,2.317491
607000.0,57.0,3.0,75011,Paris 11e Arrondissement,RUE DU FBG ST ANTOINE,Appartement,48.849031,2.393687
338690.0,31.0,2.0,75015,Paris 15e Arrondissement,RUE DE VOUILLE,Appartement,48.835603,2.303774
1663700.0,148.0,4.0,75016,Paris 16e Arrondissement,AV PAUL DOUMER,Appartement,48.861436,2.285408
1663700.0,28.0,1.0,75016,Paris 16e Arrondissement,AV PAUL DOUMER,Appartement,48.861436,2.285408
833677.75,65.0,4.0,75015,Paris 15e Arrondissement,RUE LECOURBE,Appartement,48.842067,2.301689
460000.0,42.0,2.0,75015,Paris 15e Arrondissement,RUE SAINTE LUCIE,Appartement,48.844519,2.285361
265000.0,29.0,2.0,75012,Paris 12e Arrondissement,BD DE PICPUS,Appartement,48.843376,2.402114
630000.0,80.0,4.0,75015,Paris 15e Arrondissement,AV ALBERT BARTHOLOME,Appartement,48.829439,2.293005
1800000.0,95.0,3.0,75007,Paris 7e Arrondissement,RUE DES SAINTS PERES,Appartement,48.855489,2.330481
581144.0,54.0,2.0,75007,Paris 7e Arrondissement,RUE DU CHAMP DE MARS,Appartement,48.856521,2.305594
165000.0,22.0,1.0,75014,Paris 14e Arrondissement,RUE DE RIDDER,Appartement,48.831553,2.310943
385000.0,40.0,2.0,75015,Paris 15e Arrondissement,BD DE GRENELLE,Appartement,48.85357,2.290325
1983400.0,125.0,4.0,75016,Paris 16e Arrondissement,RUE VINEUSE,Appartement,48.859426,2.283734
471000.0,30.0,2.0,75007,Paris 7e Arrondissement,RUE DE BOURGOGNE,Appartement,48.856796,2.317491
886000.0,72.0,4.0,75011,Paris 11e Arrondissement,BD VOLTAIRE,Appartement,48.865965,2.367023
190000.0,21.0,1.0,75011,Paris 11e Arrondissement,RUE OBERKAMPF,Appartement,48.86516,2.373585
580000.0,59.0,3.0,75011,Paris 11e Arrondissement,PAS GUSTAVE LEPEU,Appartement,48.856014,2.386816
777000.0,73.0,3.0,75012,Paris 12e Arrondissement,RUE MONTERA,Appartement,48.844915,2.407621
582000.0,44.0,2.0,75011,Paris 11e Arrondissement,AV PARMENTIER,Appartement,48.863007,2.375339
720500.0,37.0,2.0,75011,Paris 11e Arrondissement,RUE SAINT MAUR,Appartement,48.866198,2.377129
649000.0,57.0,3.0,75015,Paris 15e Arrondissement,RUE VICTOR DURUY,Appartement,48.836408,2.300371
315000.0,15.0,1.0,75005,Paris 5e Arrondissement,BD SAINT MARCEL,Appartement,48.839659,2.359569
340000.0,32.0,1.0,75016,Paris 16e Arrondissement,RUE SINGER,Appartement,48.855992,2.279024
380000.0,37.0,2.0,75012,Paris 12e Arrondissement,RUE MONTGALLET,Appartement,48.843385,2.387866
287000.0,27.0,2.0,75015,Paris 15e Arrondissement,RUE CAMBRONNE,Appartement,48.842319,2.303242
155000.0,17.0,1.0,75014,Paris 14e Arrondissement,AV RENE COTY,Appartement,48.828621,2.334119
882350.0,70.0,1.0,75016,Paris 16e Arrondissement,RUE CORTAMBERT,Appartement,48.860674,2.278333
264000.0,65.0,3.0,75005,Paris 5e Arrondissement,RUE FUSTEL DE COULANGES,Appartement,48.839661,2.339558
500000.0,47.0,2.0,75012,Paris 12e Arrondissement,AV DAUMESNIL,Appartement,48.844679,2.379954
1080000.0,88.0,4.0,75016,Paris 16e Arrondissement,RUE DU RANELAGH,Appartement,48.85397,2.275861
430000.0,21.0,1.0,75016,Paris 16e Arrondissement,RUE DE LA POMPE,Appartement,48.858492,2.27469
330000.0,25.0,2.0,75011,Paris 11e Arrondissement,RUE PETION,Appartement,48.858522,2.381337
910000.0,85.0,3.0,75016,Paris 16e Arrondissement,RUE PIERRE GUERIN,Appartement,48.848228,2.266701
488668.0,42.0,2.0,75015,Paris 15e Arrondissement,PAS DES ECOLIERS,Appartement,48.844522,2.292401
615000.0,55.0,3.0,75016,Paris 16e Arrondissement,AV DE VERSAILLES,Appartement,48.847856,2.27461
1439600.0,135.0,2.0,75011,Paris 11e Arrondissement,PAS CHARLES DALLERY,Appartement,48.853843,2.378194
1650000.0,100.0,4.0,75016,Paris 16e Arrondissement,RUE MASSENET,Appartement,48.85843,2.279109
150222.0,13.0,1.0,75015,Paris 15e Arrondissement,RUE OLIVIER DE SERRES,Appartement,48.832504,2.294143
310000.0,30.0,1.0,75012,Paris 12e Arrondissement,CRS DE VINCENNES,Appartement,48.847235,2.403015
235000.0,20.0,1.0,75015,Paris 15e Arrondissement,RUE ROUELLE,Appartement,48.849698,2.289819
230000.0,20.0,1.0,75015,Paris 15e Arrondissement,RUE BORROMEE,Appartement,48.841744,2.304531
970000.0,100.0,4.0,75014,Paris 14e Arrondissement,AV DU MAINE,Appartement,48.829347,2.325889
